Date,Id,monthly bid
2011-07-01,259,
2011-08-01,259,
2011-09-01,259,
2011-10-01,259,
2011-11-01,259,
2011-12-01,259,
2012-01-01,259,
2012-02-01,259,
2012-03-01,259,
2012-04-01,259,
2012-05-01,259,
2012-06-01,259,
2012-07-01,259,
2012-08-01,259,
2012-09-01,259,
2012-10-01,259,
2012-11-01,259,
2012-12-01,259,
2013-01-01,259,
2013-02-01,259,
2013-03-01,259,
2013-04-01,259,
2013-05-01,259,
2013-06-01,259,
2013-07-01,259,
2013-08-01,259,
2013-09-01,259,
2013-10-01,259,
2013-11-01,259,
2013-12-01,259,
2014-01-01,259,
2014-02-01,259,
2014-03-01,259,
2014-04-01,259,
2014-05-01,259,
2014-06-01,259,
2014-07-01,259,
2014-08-01,259,
2014-09-01,259,
2014-10-01,259,
2014-11-01,259,
2014-12-01,259,
2015-01-01,259,
2015-02-01,259,
2015-03-01,259,
2015-04-01,259,
2015-05-01,259,
2015-06-01,259,
2015-07-01,259,
2015-08-01,259,
2015-09-01,259,
2015-10-01,259,
2015-11-01,259,
2015-12-01,259,
2016-01-01,259,
2016-02-01,259,
2016-03-01,259,
2016-04-01,259,
2016-05-01,259,
2016-06-01,259,
2016-07-01,259,
2016-08-01,259,
2016-09-01,259,
2016-10-01,259,
2016-11-01,259,
2016-12-01,259,
2017-01-01,259,
2017-02-01,259,
2017-03-01,259,
2017-04-01,259,
2017-05-01,259,
2017-06-01,259,
2017-07-01,259,
2017-08-01,259,
2017-09-01,259,
2017-10-01,259,
2017-11-01,259,
2017-12-01,259,
2018-01-01,259,
2018-02-01,259,
2018-03-01,259,
2018-04-01,259,
2018-05-01,259,
2018-06-01,259,
2018-07-01,259,
2018-08-01,259,
2018-09-01,259,
2018-10-01,259,
2018-11-01,259,
2018-12-01,259,
2019-01-01,259,
2019-02-01,259,
2019-03-01,259,
2019-04-01,259,
2019-05-01,259,
2019-06-01,259,
2019-07-01,259,
2019-08-01,259,
2019-09-01,259,
2019-10-01,259,
2019-11-01,259,
2019-12-01,259,
2020-01-01,259,
2020-02-01,259,
2020-03-01,259,
2020-04-01,259,
2020-05-01,259,
2020-06-01,259,
2020-07-01,259,
2020-08-01,259,
2020-09-01,259,
2020-10-01,259,
2020-11-01,259,
2020-12-01,259,
2021-01-01,259,
2008-01-01,260,
2008-02-01,260,
2008-03-01,260,
2008-04-01,260,
2008-05-01,260,
2008-06-01,260,
2008-07-01,260,
2008-08-01,260,
2008-09-01,260,
2008-10-01,260,
2008-11-01,260,
2008-12-01,260,
2009-01-01,260,
2009-02-01,260,
2009-03-01,260,
2009-04-01,260,
2009-05-01,260,
2009-06-01,260,
2009-07-01,260,
2009-08-01,260,
2009-09-01,260,
2009-10-01,260,
2009-11-01,260,
2009-12-01,260,
2010-01-01,260,
2010-02-01,260,
2010-03-01,260,
2010-04-01,260,
2010-05-01,260,
2010-06-01,260,
2010-07-01,260,
2010-08-01,260,
2010-09-01,260,
2010-10-01,260,
2010-11-01,260,
2010-12-01,260,
2011-01-01,260,
2011-02-01,260,
2011-03-01,260,
2011-04-01,260,
2011-05-01,260,
2011-06-01,260,
2011-07-01,260,
2011-08-01,260,
2011-09-01,260,
2011-10-01,260,
2011-11-01,260,
2011-12-01,260,
2012-01-01,260,
2012-02-01,260,
2012-03-01,260,
2012-04-01,260,
2012-05-01,260,
2012-06-01,260,
2012-07-01,260,
2012-08-01,260,
2012-09-01,260,
2012-10-01,260,
2012-11-01,260,
2012-12-01,260,
2013-01-01,260,
2013-02-01,260,
2013-03-01,260,
2013-04-01,260,
2013-05-01,260,
2013-06-01,260,
2013-07-01,260,
2013-08-01,260,
2013-09-01,260,
2013-10-01,260,
2013-11-01,260,
2013-12-01,260,
2014-01-01,260,
2014-02-01,260,
2014-03-01,260,
2014-04-01,260,
2014-05-01,260,
2014-06-01,260,
2014-07-01,260,
2014-08-01,260,
2014-09-01,260,
2014-10-01,260,
2014-11-01,260,
2014-12-01,260,
2015-01-01,260,
2015-02-01,260,
2015-03-01,260,
2015-04-01,260,
2015-05-01,260,
2015-06-01,260,
2015-07-01,260,
2015-08-01,260,
2015-09-01,260,
2015-10-01,260,
2015-11-01,260,
2015-12-01,260,
2016-01-01,260,
2016-02-01,260,
2016-03-01,260,
2016-04-01,260,
2016-05-01,260,
2016-06-01,260,
2016-07-01,260,
2016-08-01,260,
2016-09-01,260,
2016-10-01,260,
2016-11-01,260,
2016-12-01,260,
2017-01-01,260,
2017-02-01,260,
2017-03-01,260,
2017-04-01,260,
2017-05-01,260,
2017-06-01,260,
2017-07-01,260,
2017-08-01,260,
2017-09-01,260,
2017-10-01,260,
2017-11-01,260,
2017-12-01,260,
2018-01-01,260,
2018-02-01,260,
2018-03-01,260,
2018-04-01,260,
2018-05-01,260,
2018-06-01,260,
2018-07-01,260,
2018-08-01,260,
2018-09-01,260,
2018-10-01,260,
2018-11-01,260,
2018-12-01,260,
2019-01-01,260,
2019-02-01,260,
2019-03-01,260,
2019-04-01,260,
2019-05-01,260,
2019-06-01,260,
2019-07-01,260,
2019-08-01,260,
2019-09-01,260,
2019-10-01,260,
2019-11-01,260,
2019-12-01,260,
2020-01-01,260,
2020-02-01,260,
2020-03-01,260,
2020-04-01,260,
2020-05-01,260,
2020-06-01,260,
2020-07-01,260,
2020-08-01,260,
2020-09-01,260,
2020-10-01,260,
2020-11-01,260,
2020-12-01,260,
2021-01-01,260,
2008-01-01,261,
2008-02-01,261,
2008-03-01,261,
2008-04-01,261,
2008-05-01,261,
2008-06-01,261,
2008-07-01,261,
2008-08-01,261,
2008-09-01,261,
2008-10-01,261,
2008-11-01,261,
2008-12-01,261,
2009-01-01,261,
2009-02-01,261,
2009-03-01,261,
2009-04-01,261,
2009-05-01,261,
2009-06-01,261,
2009-07-01,261,
2009-08-01,261,
2009-09-01,261,
2009-10-01,261,
2009-11-01,261,
2009-12-01,261,
2010-01-01,261,
2010-02-01,261,
2010-03-01,261,
2010-04-01,261,
2010-05-01,261,
2010-06-01,261,
2010-07-01,261,
2010-08-01,261,
2010-09-01,261,
2010-10-01,261,
2010-11-01,261,
2010-12-01,261,
2011-01-01,261,
2011-02-01,261,
2011-03-01,261,
2011-04-01,261,
2011-05-01,261,
2011-06-01,261,
2011-07-01,261,
2011-08-01,261,
2011-09-01,261,
2011-10-01,261,
2011-11-01,261,
2011-12-01,261,
2012-01-01,261,
2012-02-01,261,
2012-03-01,261,
2012-04-01,261,
2012-05-01,261,
2012-06-01,261,
2012-07-01,261,
2012-08-01,261,
2012-09-01,261,
2012-10-01,261,
2012-11-01,261,
2012-12-01,261,
2013-01-01,261,
2013-02-01,261,
2013-03-01,261,
2013-04-01,261,
2013-05-01,261,
2013-06-01,261,
2013-07-01,261,
2013-08-01,261,
2013-09-01,261,
2013-10-01,261,
2013-11-01,261,
2013-12-01,261,
2014-01-01,261,
2014-02-01,261,
2014-03-01,261,
2014-04-01,261,
2014-05-01,261,
2014-06-01,261,
2014-07-01,261,
2014-08-01,261,
2014-09-01,261,
2014-10-01,261,
2014-11-01,261,
2014-12-01,261,
2015-01-01,261,
2015-02-01,261,
2015-03-01,261,
2015-04-01,261,
2015-05-01,261,
2015-06-01,261,
2015-07-01,261,
2015-08-01,261,
2015-09-01,261,
2015-10-01,261,
2015-11-01,261,
2015-12-01,261,
2016-01-01,261,
2016-02-01,261,
2016-03-01,261,
2016-04-01,261,
2016-05-01,261,
2016-06-01,261,
2016-07-01,261,
2016-08-01,261,
2016-09-01,261,
2016-10-01,261,
2016-11-01,261,
2016-12-01,261,
2017-01-01,261,
2017-02-01,261,
2017-03-01,261,
2017-04-01,261,
2017-05-01,261,
2017-06-01,261,
2017-07-01,261,
2017-08-01,261,
2017-09-01,261,
2017-10-01,261,
2017-11-01,261,
2017-12-01,261,
2018-01-01,261,
2018-02-01,261,
2018-03-01,261,
2018-04-01,261,
2018-05-01,261,
2018-06-01,261,
2018-07-01,261,
2018-08-01,261,
2018-09-01,261,
2018-10-01,261,
2018-11-01,261,
2018-12-01,261,
2019-01-01,261,
2019-02-01,261,
2019-03-01,261,
2019-04-01,261,
2019-05-01,261,
2019-06-01,261,
2019-07-01,261,
2019-08-01,261,
2019-09-01,261,
2019-10-01,261,
2019-11-01,261,
2019-12-01,261,
2020-01-01,261,
2020-02-01,261,
2020-03-01,261,
2020-04-01,261,
2020-05-01,261,
2020-06-01,261,
2020-07-01,261,
2020-08-01,261,
2020-09-01,261,
2020-10-01,261,
2020-11-01,261,
2020-12-01,261,
2021-01-01,261,
2008-01-01,262,
2008-02-01,262,
2008-03-01,262,
2008-04-01,262,
2008-05-01,262,
2008-06-01,262,
2008-07-01,262,
2008-08-01,262,
2008-09-01,262,
2008-10-01,262,
2008-11-01,262,
2008-12-01,262,
2009-01-01,262,
2009-02-01,262,
2009-03-01,262,
2009-04-01,262,
2009-05-01,262,
2009-06-01,262,
2009-07-01,262,
2009-08-01,262,
2009-09-01,262,
2009-10-01,262,
2009-11-01,262,
2009-12-01,262,
2010-01-01,262,
2010-02-01,262,
2010-03-01,262,
2010-04-01,262,
2010-05-01,262,
2010-06-01,262,
2010-07-01,262,
2010-08-01,262,
2010-09-01,262,
2010-10-01,262,
2010-11-01,262,
2010-12-01,262,
2011-01-01,262,
2011-02-01,262,
2011-03-01,262,
2011-04-01,262,
2011-05-01,262,
2011-06-01,262,
2011-07-01,262,
2011-08-01,262,
2011-09-01,262,
2011-10-01,262,
2011-11-01,262,
2011-12-01,262,
2012-01-01,262,
2012-02-01,262,
2012-03-01,262,
2012-04-01,262,
2012-05-01,262,
2012-06-01,262,
2012-07-01,262,
2012-08-01,262,
2012-09-01,262,
2012-10-01,262,
2012-11-01,262,
2012-12-01,262,
2013-01-01,262,
2013-02-01,262,
2013-03-01,262,
2013-04-01,262,
2013-05-01,262,
2013-06-01,262,
2013-07-01,262,
2013-08-01,262,
2013-09-01,262,
2013-10-01,262,
2013-11-01,262,
2013-12-01,262,
2014-01-01,262,
2014-02-01,262,
2014-03-01,262,
2014-04-01,262,
2014-05-01,262,
2014-06-01,262,
2014-07-01,262,
2014-08-01,262,
2014-09-01,262,
2014-10-01,262,
2014-11-01,262,
2014-12-01,262,
2015-01-01,262,
2015-02-01,262,
2015-03-01,262,
2015-04-01,262,
2015-05-01,262,
2015-06-01,262,
2015-07-01,262,
2015-08-01,262,
2015-09-01,262,
2015-10-01,262,
2015-11-01,262,
2015-12-01,262,
2016-01-01,262,
2016-02-01,262,
2016-03-01,262,
2016-04-01,262,
2016-05-01,262,
2016-06-01,262,
2016-07-01,262,
2016-08-01,262,3.628
2016-09-01,262,3.768
2016-10-01,262,3.596
2016-11-01,262,3.394
2016-12-01,262,3.17
2017-01-01,262,3.304
2017-02-01,262,3.214
2017-03-01,262,3.384
2017-04-01,262,3.748
2017-05-01,262,
2017-06-01,262,3.746
2017-07-01,262,3.718
2017-08-01,262,3.858
2017-09-01,262,3.742
2017-10-01,262,3.942
2017-11-01,262,4.064
2017-12-01,262,4.468
2018-01-01,262,
2018-02-01,262,4.226
2018-03-01,262,4.12
2018-04-01,262,
2018-05-01,262,
2018-06-01,262,4.136
2018-07-01,262,4.292
2018-08-01,262,4.382
2018-09-01,262,4.26
2018-10-01,262,4.176
2018-11-01,262,4.02
2018-12-01,262,4.21
2019-01-01,262,
2019-02-01,262,4.4
2019-03-01,262,4.542
2019-04-01,262,4.884
2019-05-01,262,
2019-06-01,262,4.932
2019-07-01,262,4.886
2019-08-01,262,5.03
2019-09-01,262,5.16
2019-10-01,262,5.18
2019-11-01,262,5.255
2019-12-01,262,5.275
2020-01-01,262,
2020-02-01,262,5.845
2020-03-01,262,5.15
2020-04-01,262,3.92
2020-05-01,262,
2020-06-01,262,4.068
2020-07-01,262,4.048
2020-08-01,262,3.488
2020-09-01,262,3.526
2020-10-01,262,3.24
2020-11-01,262,3.098
2020-12-01,262,3.722
2021-01-01,262,
2008-01-01,263,
2008-02-01,263,151512.8
2008-03-01,263,126118.1
2008-04-01,263,77039.25
2008-05-01,263,
2008-06-01,263,66184
2008-07-01,263,47960.44
2008-08-01,263,48092
2008-09-01,263,69670.88
2008-10-01,263,44736.74
2008-11-01,263,45131.5
2008-12-01,263,37828.88
2009-01-01,263,
2009-02-01,263,31973.63
2009-03-01,263,14991.74
2009-04-01,263,82054.19
2009-05-01,263,
2009-06-01,263,16815.06
2009-07-01,263,13249.95
2009-08-01,263,14963.79
2009-09-01,263,14228.13
2009-10-01,263,18213.62
2009-11-01,263,15707.53
2009-12-01,263,13161.02
2010-01-01,263,
2010-02-01,263,15020.38
2010-03-01,263,13007.42
2010-04-01,263,14268.55
2010-05-01,263,13961.35
2010-06-01,263,10945.95
2010-07-01,263,10606.42
2010-08-01,263,11584.61
2010-09-01,263,11156.14
2010-10-01,263,12247.51
2010-11-01,263,10590.25
2010-12-01,263,6831.12
2011-01-01,263,6596.68
2011-02-01,263,6871.54
2011-03-01,263,6750.27
2011-04-01,263,5610.41
2011-05-01,263,6507.75
2011-06-01,263,5448.72
2011-07-01,263,4810.08
2011-08-01,263,4575.64
2011-09-01,263,3815.73
2011-10-01,263,3047.73
2011-11-01,263,2837.54
2011-12-01,263,2530.34
2012-01-01,263,2053.38
2012-02-01,263,2910.3
2012-03-01,263,3274.09
2012-04-01,263,3645.96
2012-05-01,263,
2012-06-01,263,2716.28
2012-07-01,263,2562.68
2012-08-01,263,2384.83
2012-09-01,263,986.27
2012-10-01,263,687.15
2012-11-01,263,606.31
2012-12-01,263,388.04
2013-01-01,263,
2013-02-01,263,161.68
2013-03-01,263,153.6
2013-04-01,263,
2013-05-01,263,
2013-06-01,263,153.6
2013-07-01,263,145.51
2013-08-01,263,137.43
2013-09-01,263,129.35
2013-10-01,263,129.35
2013-11-01,263,202.1
2013-12-01,263,177.85
2014-01-01,263,
2014-02-01,263,137.43
2014-03-01,263,129.35
2014-04-01,263,129.35
2014-05-01,263,
2014-06-01,263,137.43
2014-07-01,263,129.35
2014-08-01,263,113.18
2014-09-01,263,113.18
2014-10-01,263,105.09
2014-11-01,263,88.93
2014-12-01,263,88.93
2015-01-01,263,
2015-02-01,263,2.34
2015-03-01,263,2.34
2015-04-01,263,3.48
2015-05-01,263,
2015-06-01,263,3.23
2015-07-01,263,3.07
2015-08-01,263,3.07
2015-09-01,263,3.15
2015-10-01,263,3.07
2015-11-01,263,3.15
2015-12-01,263,2.91
2016-01-01,263,
2016-02-01,263,1.86
2016-03-01,263,1.86
2016-04-01,263,2.34
2016-05-01,263,2.02
2016-06-01,263,2.02
2016-07-01,263,1.55
2016-08-01,263,1.84
2016-09-01,263,1.83
2016-10-01,263,1.64
2016-11-01,263,1.86
2016-12-01,263,1.66
2017-01-01,263,1.95
2017-02-01,263,1.89
2017-03-01,263,2.14
2017-04-01,263,2.2
2017-05-01,263,
2017-06-01,263,2.62
2017-07-01,263,2.84
2017-08-01,263,3.25
2017-09-01,263,3.41
2017-10-01,263,3.31
2017-11-01,263,3.35
2017-12-01,263,2.91
2018-01-01,263,
2018-02-01,263,3.16
2018-03-01,263,2.87
2018-04-01,263,
2018-05-01,263,
2018-06-01,263,2.76
2018-07-01,263,2.68
2018-08-01,263,2.68
2018-09-01,263,2.38
2018-10-01,263,2.16
2018-11-01,263,2.11
2018-12-01,263,2.39
2019-01-01,263,
2019-02-01,263,2.26
2019-03-01,263,2.3
2019-04-01,263,2.35
2019-05-01,263,
2019-06-01,263,2.19
2019-07-01,263,2.78
2019-08-01,263,2.82
2019-09-01,263,2.81
2019-10-01,263,2.81
2019-11-01,263,2.81
2019-12-01,263,
2020-01-01,263,
2020-02-01,263,
2020-03-01,263,
2020-04-01,263,
2020-05-01,263,
2020-06-01,263,
2020-07-01,263,
2020-08-01,263,
2020-09-01,263,
2020-10-01,263,
2020-11-01,263,
2020-12-01,263,
2021-01-01,263,
2008-01-01,264,
2008-02-01,264,4.4475
2008-03-01,264,3.9875
2008-04-01,264,4.0325
2008-05-01,264,
2008-06-01,264,3.57
2008-07-01,264,2.5375
2008-08-01,264,2.6925
2008-09-01,264,3.0225
2008-10-01,264,3.105
2008-11-01,264,3.1375
2008-12-01,264,3.1375
2009-01-01,264,
2009-02-01,264,2.92
2009-03-01,264,2.56
2009-04-01,264,2.58
2009-05-01,264,
2009-06-01,264,3.525
2009-07-01,264,3.8525
2009-08-01,264,4.0225
2009-09-01,264,4.2775
2009-10-01,264,4.645
2009-11-01,264,4.2075
2009-12-01,264,4.4975
2010-01-01,264,
2010-02-01,264,4.04
2010-03-01,264,4.15
2010-04-01,264,4.4075
2010-05-01,264,3.85
2010-06-01,264,3.3525
2010-07-01,264,3.1425
2010-08-01,264,3.4325
2010-09-01,264,3.05
2010-10-01,264,3.2
2010-11-01,264,3.315
2010-12-01,264,3.0375
2011-01-01,264,3.125
2011-02-01,264,3.815
2011-03-01,264,
2011-04-01,264,3.9
2011-05-01,264,3.956
2011-06-01,264,3.578
2011-07-01,264,3.242
2011-08-01,264,2.784
2011-09-01,264,2.53
2011-10-01,264,2.69
2011-11-01,264,2.61
2011-12-01,264,2.64
2012-01-01,264,3.02
2012-02-01,264,3.414
2012-03-01,264,3.55
2012-04-01,264,3.47
2012-05-01,264,
2012-06-01,264,2.272
2012-07-01,264,2.768
2012-08-01,264,2.764
2012-09-01,264,3.166
2012-10-01,264,3.42
2012-11-01,264,3.86
2012-12-01,264,3.752
2013-01-01,264,
2013-02-01,264,4.616
2013-03-01,264,4.134
2013-04-01,264,
2013-05-01,264,
2013-06-01,264,5.17
2013-07-01,264,4.858
2013-08-01,264,5.745
2013-09-01,264,5.37
2013-10-01,264,5.46
2013-11-01,264,6.265
2013-12-01,264,6.475
2014-01-01,264,
2014-02-01,264,6.245
2014-03-01,264,6.5
2014-04-01,264,7.0149
2014-05-01,264,
2014-06-01,264,6.4
2014-07-01,264,5.81
2014-08-01,264,5.73
2014-09-01,264,5.595
2014-10-01,264,5.52
2014-11-01,264,5.315
2014-12-01,264,5.315
2015-01-01,264,
2015-02-01,264,6.405
2015-03-01,264,6.7349
2015-04-01,264,7.5249
2015-05-01,264,
2015-06-01,264,7.7649
2015-07-01,264,7.5649
2015-08-01,264,7.6549
2015-09-01,264,6.8599
2015-10-01,264,6.5
2015-11-01,264,7.485
2015-12-01,264,7.82
2016-01-01,264,
2016-02-01,264,6.175
2016-03-01,264,6.555
2016-04-01,264,7.065
2016-05-01,264,7.28
2016-06-01,264,7.45
2016-07-01,264,6.145
2016-08-01,264,6.36
2016-09-01,264,6.325
2016-10-01,264,5.96
2016-11-01,264,6.16
2016-12-01,264,6.18
2017-01-01,264,6.91
2017-02-01,264,7.135
2017-03-01,264,6.325
2017-04-01,264,6.905
2017-05-01,264,
2017-06-01,264,7.46
2017-07-01,264,7.355
2017-08-01,264,7.42
2017-09-01,264,7.165
2017-10-01,264,7.505
2017-11-01,264,7.285
2017-12-01,264,7.02
2018-01-01,264,
2018-02-01,264,7.95
2018-03-01,264,7.4
2018-04-01,264,
2018-05-01,264,
2018-06-01,264,6.115
2018-07-01,264,5.75
2018-08-01,264,6.38
2018-09-01,264,5.885
2018-10-01,264,5.885
2018-11-01,264,5.215
2018-12-01,264,5.345
2019-01-01,264,
2019-02-01,264,5.25
2019-03-01,264,6.08
2019-04-01,264,6.39
2019-05-01,264,
2019-06-01,264,6
2019-07-01,264,6.48
2019-08-01,264,6.71
2019-09-01,264,6.6
2019-10-01,264,6.88
2019-11-01,264,7.7
2019-12-01,264,9.13
2020-01-01,264,
2020-02-01,264,8.165
2020-03-01,264,7.27
2020-04-01,264,4.636
2020-05-01,264,
2020-06-01,264,5.94
2020-07-01,264,6.285
2020-08-01,264,6.425
2020-09-01,264,6.4
2020-10-01,264,6.115
2020-11-01,264,6.17
2020-12-01,264,7.7
2021-01-01,264,
2008-01-01,265,
2008-02-01,265,
2008-03-01,265,
2008-04-01,265,
2008-05-01,265,
2008-06-01,265,
2008-07-01,265,
2008-08-01,265,
2008-09-01,265,
2008-10-01,265,
2008-11-01,265,
2008-12-01,265,
2009-01-01,265,
2009-02-01,265,
2009-03-01,265,
2009-04-01,265,
2009-05-01,265,
2009-06-01,265,
2009-07-01,265,
2009-08-01,265,
2009-09-01,265,
2009-10-01,265,
2009-11-01,265,
2009-12-01,265,
2010-01-01,265,
2010-02-01,265,
2010-03-01,265,
2010-04-01,265,
2010-05-01,265,
2010-06-01,265,
2010-07-01,265,
2010-08-01,265,
2010-09-01,265,
2010-10-01,265,
2010-11-01,265,
2010-12-01,265,
2011-01-01,265,
2011-02-01,265,
2011-03-01,265,
2011-04-01,265,
2011-05-01,265,
2011-06-01,265,
2011-07-01,265,
2011-08-01,265,
2011-09-01,265,
2011-10-01,265,
2011-11-01,265,
2011-12-01,265,
2012-01-01,265,
2012-02-01,265,
2012-03-01,265,
2012-04-01,265,
2012-05-01,265,
2012-06-01,265,
2012-07-01,265,
2012-08-01,265,
2012-09-01,265,
2012-10-01,265,
2012-11-01,265,
2012-12-01,265,
2013-01-01,265,
2013-02-01,265,
2013-03-01,265,
2013-04-01,265,
2013-05-01,265,
2013-06-01,265,
2013-07-01,265,
2013-08-01,265,
2013-09-01,265,
2013-10-01,265,
2013-11-01,265,
2013-12-01,265,
2014-01-01,265,
2014-02-01,265,
2014-03-01,265,
2014-04-01,265,
2014-05-01,265,
2014-06-01,265,
2014-07-01,265,
2014-08-01,265,
2014-09-01,265,
2014-10-01,265,
2014-11-01,265,
2014-12-01,265,
2015-01-01,265,
2015-02-01,265,
2015-03-01,265,
2015-04-01,265,
2015-05-01,265,
2015-06-01,265,
2015-07-01,265,
2015-08-01,265,
2015-09-01,265,
2015-10-01,265,
2015-11-01,265,
2015-12-01,265,0.997
2016-01-01,265,
2016-02-01,265,0.9115
2016-03-01,265,0.962
2016-04-01,265,0.86
2016-05-01,265,0.79
2016-06-01,265,0.7085
2016-07-01,265,0.755
2016-08-01,265,0.766
2016-09-01,265,0.75
2016-10-01,265,0.735
2016-11-01,265,0.7505
2016-12-01,265,0.6605
2017-01-01,265,0.656
2017-02-01,265,0.65
2017-03-01,265,0.7185
2017-04-01,265,0.8
2017-05-01,265,
2017-06-01,265,0.8285
2017-07-01,265,0.782
2017-08-01,265,0.771
2017-09-01,265,0.7725
2017-10-01,265,0.782
2017-11-01,265,0.805
2017-12-01,265,0.751
2018-01-01,265,
2018-02-01,265,0.9
2018-03-01,265,0.834
2018-04-01,265,
2018-05-01,265,
2018-06-01,265,0.754
2018-07-01,265,0.72
2018-08-01,265,0.74
2018-09-01,265,0.734
2018-10-01,265,0.684
2018-11-01,265,0.495
2018-12-01,265,0.54
2019-01-01,265,
2019-02-01,265,0.628
2019-03-01,265,0.612
2019-04-01,265,0.57
2019-05-01,265,
2019-06-01,265,0.532
2019-07-01,265,0.53
2019-08-01,265,0.5
2019-09-01,265,0.451
2019-10-01,265,0.415
2019-11-01,265,0.333
2019-12-01,265,0.336
2020-01-01,265,
2020-02-01,265,0.342
2020-03-01,265,0.278
2020-04-01,265,0.248
2020-05-01,265,
2020-06-01,265,0.294
2020-07-01,265,0.278
2020-08-01,265,0.212
2020-09-01,265,0.272
2020-10-01,265,0.236
2020-11-01,265,0.242
2020-12-01,265,0.246
2021-01-01,265,
2008-01-01,266,
2008-02-01,266,
2008-03-01,266,
2008-04-01,266,
2008-05-01,266,
2008-06-01,266,
2008-07-01,266,
2008-08-01,266,
2008-09-01,266,
2008-10-01,266,
2008-11-01,266,
2008-12-01,266,
2009-01-01,266,
2009-02-01,266,
2009-03-01,266,
2009-04-01,266,
2009-05-01,266,
2009-06-01,266,
2009-07-01,266,
2009-08-01,266,
2009-09-01,266,
2009-10-01,266,
2009-11-01,266,
2009-12-01,266,
2010-01-01,266,
2010-02-01,266,
2010-03-01,266,
2010-04-01,266,
2010-05-01,266,
2010-06-01,266,
2010-07-01,266,
2010-08-01,266,
2010-09-01,266,
2010-10-01,266,
2010-11-01,266,
2010-12-01,266,
2011-01-01,266,
2011-02-01,266,
2011-03-01,266,
2011-04-01,266,
2011-05-01,266,
2011-06-01,266,
2011-07-01,266,
2011-08-01,266,
2011-09-01,266,
2011-10-01,266,
2011-11-01,266,
2011-12-01,266,
2012-01-01,266,
2012-02-01,266,
2012-03-01,266,
2012-04-01,266,
2012-05-01,266,
2012-06-01,266,
2012-07-01,266,
2012-08-01,266,
2012-09-01,266,
2012-10-01,266,
2012-11-01,266,
2012-12-01,266,
2013-01-01,266,
2013-02-01,266,
2013-03-01,266,
2013-04-01,266,
2013-05-01,266,
2013-06-01,266,
2013-07-01,266,
2013-08-01,266,
2013-09-01,266,
2013-10-01,266,
2013-11-01,266,
2013-12-01,266,
2014-01-01,266,
2014-02-01,266,
2014-03-01,266,
2014-04-01,266,
2014-05-01,266,
2014-06-01,266,
2014-07-01,266,
2014-08-01,266,
2014-09-01,266,
2014-10-01,266,
2014-11-01,266,
2014-12-01,266,
2015-01-01,266,
2015-02-01,266,
2015-03-01,266,
2015-04-01,266,
2015-05-01,266,
2015-06-01,266,
2015-07-01,266,
2015-08-01,266,1.8
2015-09-01,266,1.842
2015-10-01,266,1.734
2015-11-01,266,1.716
2015-12-01,266,1.735
2016-01-01,266,
2016-02-01,266,1.32
2016-03-01,266,1.224
2016-04-01,266,1.17
2016-05-01,266,1.38
2016-06-01,266,1.28
2016-07-01,266,1.305
2016-08-01,266,1.195
2016-09-01,266,1.238
2016-10-01,266,1.32
2016-11-01,266,1.475
2016-12-01,266,1.463
2017-01-01,266,1.755
2017-02-01,266,1.6
2017-03-01,266,1.619
2017-04-01,266,1.744
2017-05-01,266,
2017-06-01,266,1.944
2017-07-01,266,1.961
2017-08-01,266,2.2
2017-09-01,266,2.33
2017-10-01,266,2.624
2017-11-01,266,3.4
2017-12-01,266,2.58
2018-01-01,266,
2018-02-01,266,2.54
2018-03-01,266,2.44
2018-04-01,266,
2018-05-01,266,
2018-06-01,266,2.13
2018-07-01,266,2.71
2018-08-01,266,2.62
2018-09-01,266,2.65
2018-10-01,266,2.4
2018-11-01,266,2.02
2018-12-01,266,2.44
2019-01-01,266,
2019-02-01,266,2.32
2019-03-01,266,2.32
2019-04-01,266,2.06
2019-05-01,266,
2019-06-01,266,1.95
2019-07-01,266,2.26
2019-08-01,266,2.22
2019-09-01,266,2.26
2019-10-01,266,2.36
2019-11-01,266,2.34
2019-12-01,266,2.44
2020-01-01,266,
2020-02-01,266,2.34
2020-03-01,266,2.02
2020-04-01,266,1.62
2020-05-01,266,
2020-06-01,266,2.2
2020-07-01,266,2.24
2020-08-01,266,2.08
2020-09-01,266,2.09
2020-10-01,266,2.08
2020-11-01,266,1.905
2020-12-01,266,2.21
2021-01-01,266,
2008-01-01,267,
2008-02-01,267,
2008-03-01,267,
2008-04-01,267,
2008-05-01,267,
2008-06-01,267,
2008-07-01,267,
2008-08-01,267,
2008-09-01,267,
2008-10-01,267,
2008-11-01,267,
2008-12-01,267,
2009-01-01,267,
2009-02-01,267,
2009-03-01,267,
2009-04-01,267,
2009-05-01,267,
2009-06-01,267,
2009-07-01,267,
2009-08-01,267,
2009-09-01,267,
2009-10-01,267,
2009-11-01,267,
2009-12-01,267,
2010-01-01,267,
2010-02-01,267,
2010-03-01,267,
2010-04-01,267,
2010-05-01,267,
2010-06-01,267,
2010-07-01,267,
2010-08-01,267,
2010-09-01,267,
2010-10-01,267,
2010-11-01,267,
2010-12-01,267,
2011-01-01,267,
2011-02-01,267,
2011-03-01,267,
2011-04-01,267,
2011-05-01,267,
2011-06-01,267,
2011-07-01,267,
2011-08-01,267,
2011-09-01,267,
2011-10-01,267,
2011-11-01,267,
2011-12-01,267,
2012-01-01,267,
2012-02-01,267,
2012-03-01,267,
2012-04-01,267,
2012-05-01,267,
2012-06-01,267,
